objectid,id,source,sourcedate,val_method,val_date
7153,1967449,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7154,5467063,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7155,2567502,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7156,8866956,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7157,6266211,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7158,7167070,http://www.kdheks.gov/bhfr/fac_list/,5/30/2013 0:00,IMAGERY,4/16/2020 0:00
7159,11367357,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7160,2867839,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7161,7867550,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7162,8667455,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7163,6867456,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7164,7066502,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7165,7667864,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7166,1366030,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7167,9267104,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7168,167410,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7169,8267107,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7170,966725,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7171,2967301,http://www.kdheks.gov/bhfr/fac_list/,5/30/2013 0:00,IMAGERY,4/16/2020 0:00
7172,11166071,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7173,7967865,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7174,2766846,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7175,10267356,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7176,10966215,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7177,5567550,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7178,11467661,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7179,9167114,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7180,11767124,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7181,3466112,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7182,1767730,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7183,16866207,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7184,466935,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7185,12267663,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7186,4367548,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7187,11667665,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7188,12566534,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7189,8166048,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7190,8066048,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7191,11066213,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7192,11867401,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7193,12067401,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7194,12767870,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7195,13367871,http://www.kdheks.gov/bhfr/fac_list/,5/30/2013 0:00,IMAGERY,4/17/2020 0:00
7196,12367361,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7197,8467901,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7198,11566762,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7199,15367214,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7200,15467212,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7201,14767220,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7202,3067801,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7203,8367861,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7204,5059405,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7205,1759725,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7206,3259068,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7207,859034,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7208,1359520,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7209,6859716,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7210,2659457,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7211,3059859,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7212,159711,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7213,6059804,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7214,659324,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7215,3559263,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7216,4459722,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7217,259313,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7218,2559337,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7219,2459330,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7220,4559858,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7221,5959901,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7222,4259522,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7223,7059047,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7224,1959729,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7225,1059047,http://www.dphhs.mt.gov/qad/healthcarefacilitieslist/,3/15/2013 0:00,IMAGERY/OTHER,4/21/2020 0:00
7226,3659474,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7227,1459215,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7228,1859872,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7229,2159442,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7230,3959645,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7231,4059937,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7232,4159201,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7233,1159538,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7234,359011,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7235,1559425,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7236,2259349,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7237,1659218,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7238,2059327,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7239,1259254,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7240,5259604,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7241,3859270,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7242,3359864,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7243,6959860,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7244,5859601,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY,4/21/2020 0:00
7245,4359019,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7246,4707960,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,8/9/2019 0:00,IMAGERY,3/12/2014 0:00
7247,959036,http://dphhs.mt.gov/qad/healthcarefacilitieslist,8/9/2019 0:00,IMAGERY/OTHER,4/21/2020 0:00
7248,6838635,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7249,8738829,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7250,4938916,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7251,238671,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7252,6339705,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7253,10438652,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7254,8439652,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7255,1738732,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7256,8939232,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7257,4038655,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2018 0:00,IMAGERY,4/29/2020 0:00
7258,2039150,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7259,10938701,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7260,2739452,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7261,3439095,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7262,3839474,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7263,171539328,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY/OTHER,4/29/2020 0:00
7264,7139747,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2018 0:00,IMAGERY,4/29/2020 0:00
7265,6239601,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7266,7439365,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7267,10639111,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY/OTHER,4/29/2020 0:00
7268,639204,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7269,4339121,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7270,5739296,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7271,8039183,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7272,6139232,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7273,12638654,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7274,5067058,http://www.kdheks.gov/bhfr/fac_list/,8/16/2018 0:00,IMAGERY,4/16/2020 0:00
7275,739202,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7276,3239216,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7277,7339350,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7278,6938821,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7279,5438801,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7280,5538804,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7281,10138668,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7282,9738771,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7283,2338614,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7284,7639341,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY/OTHER,4/29/2020 0:00
7285,9539193,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7286,3539564,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7287,7839759,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7288,2939521,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7289,338654,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7290,6639038,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2018 0:00,IMAGERY,4/29/2020 0:00
7291,9339153,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY/OTHER,4/29/2020 0:00
7292,8239470,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7293,14066547,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/17/2020 0:00
7294,183043232,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,5/6/2020 0:00
7295,193114203,http://www.health.ny.gov/regulations/hcra/provider.html,9/26/2019 0:00,IMAGERY/OTHER,5/6/2020 0:00
7296,188444236,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,5/6/2020 0:00
7297,191445373,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,5/6/2020 0:00
7298,194973013,https://www.ok.gov/health/protective_health/medical_facilities_service/,11/25/2019 0:00,IMAGERY/OTHER,5/6/2020 0:00
7299,8339476,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7300,8638863,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7301,8838646,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2018 0:00,IMAGERY,4/29/2020 0:00
7302,1539301,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7303,4739301,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7304,9039074,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7305,9139117,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7306,1139211,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7307,839202,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7308,3139501,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7309,6439159,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7310,9239114,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7311,1239581,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7312,3939441,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7313,9838751,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7314,1039216,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7315,10038921,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7316,7238967,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7317,3339216,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7318,6038901,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7319,10539667,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7320,11039367,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7321,11538965,https://msdh.ms.gov/msdhsite/_static/resources/7660.pdf,8/9/2019 0:00,IMAGERY,4/29/2020 0:00
7322,172761,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7323,7572031,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/2019 0:00,IMAGERY,3/12/2014 0:00
7324,61172112,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/2019 0:00,IMAGERY/OTHER,11/18/2014 0:00
7325,3772956,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7326,8672205,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7327,1285375,http://www.azdhs.gov/als/databases/,8/11/2019 0:00,IMAGERY,3/12/2014 0:00
7328,6586040,http://www.azdhs.gov/als/databases/,8/11/2019 0:00,IMAGERY,3/12/2014 0:00
7329,6485755,http://www.azdhs.gov/als/databases/,8/11/2019 0:00,IMAGERY,12/10/2013 0:00
7330,66985711,http://www.azdhs.gov/als/databases/,8/11/2019 0:00,IMAGERY/OTHER,1/7/2015 0:00
7331,177585542,http://www.azdhs.gov/als/databases/,8/11/2019 0:00,IMAGERY,5/9/2019 0:00
7332,169772032,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/2019 0:00,IMAGERY/OTHER,5/9/2019 0:00
7333,66885222,http://www.azdhs.gov/als/databases/,8/11/2019 0:00,IMAGERY/OTHER,1/7/2015 0:00
7334,9580487,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/2019 0:00,IMAGERY,5/1/2020 0:00
7335,155180045,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/2019 0:00,IMAGERY/OTHER,5/1/2020 0:00
7336,106511,https://www.elicense.ct.gov/lookup/generateroster.aspx,8/13/2019 0:00,IMAGERY,2/10/2014 0:00
7337,206105,https://www.elicense.ct.gov/lookup/generateroster.aspx,8/13/2019 0:00,IMAGERY,2/10/2014 0:00
7338,119963,http://www.dhss.delaware.gov/dhss/dltcrp/ohflcmain.html,8/14/2018 0:00,IMAGERY,2/10/2014 0:00
7339,233701,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/2019 0:00,IMAGERY,2/10/2014 0:00
7340,6481301,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/2019 0:00,IMAGERY,5/1/2020 0:00
7341,5281601,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/2019 0:00,IMAGERY,5/1/2020 0:00
7342,191377479,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,5/6/2020 0:00
7343,187529405,http://www.scdhec.gov/health/fhpf/healthfacilityregulationslicensing/healthcarefacilitylicensing/licensedfacilitiesbytype/,3/17/2020 0:00,IMAGERY/OTHER,5/6/2020 0:00
7344,89431792,http://www.gamap2care.info/,8/9/2019 0:00,IMAGERY/OTHER,3/9/2015 0:00
7345,18830909,http://www.gamap2care.info/,8/9/2019 0:00,IMAGERY,10/16/2013 0:00
7346,1996793,https://data.hawaii.gov/health/hospitals-in-hawaii/rwns-g4bn/data,9/26/2019 0:00,IMAGERY,4/14/2016 0:00
7347,1267045,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7348,367831,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7349,1467003,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7350,5866044,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY,4/16/2020 0:00
7351,7570601,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,8/16/2019 0:00,IMAGERY,2/10/2014 0:00
7352,19170433,http://new.dhh.louisiana.gov/index.cfm/directory/category/169,8/16/2019 0:00,IMAGERY,2/10/2014 0:00
7353,2104401,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7354,1504915,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY,2/10/2014 0:00
7355,2004457,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY,2/10/2014 0:00
7356,404011,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7357,2304268,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7358,5304330,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY/OTHER,8/3/2016 0:00
7359,1304654,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY,2/10/2014 0:00
7360,3904009,https://gateway.maine.gov/dhhs-apps/aspen/facility_list.asp,8/13/2019 0:00,IMAGERY,2/10/2014 0:00
7361,6764131,http://health.mo.gov/safety/healthservregs/directories.php,8/9/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
7362,13163026,http://health.mo.gov/safety/healthservregs/directories.php,8/9/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
